# Solver information
# Time        	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
3479          	GAMG	5.374990e-02	1.125930e-04	2	true
3480          	GAMG	5.459430e-02	1.120220e-04	2	true
3481          	GAMG	5.525240e-02	1.155910e-04	2	true
3482          	GAMG	5.617080e-02	1.189870e-04	2	true
3483          	GAMG	5.710000e-02	1.239300e-04	2	true
3484          	GAMG	5.785250e-02	1.273720e-04	2	true
3485          	GAMG	5.827520e-02	1.255280e-04	2	true
3486          	GAMG	5.794420e-02	1.240360e-04	2	true
3487          	GAMG	5.736370e-02	1.223930e-04	2	true
3488          	GAMG	5.686760e-02	1.240390e-04	2	true
3489          	GAMG	5.741740e-02	1.232630e-04	2	true
3490          	GAMG	5.720240e-02	1.236320e-04	2	true
3491          	GAMG	5.721820e-02	1.213900e-04	2	true
3492          	GAMG	5.755460e-02	1.231290e-04	2	true
3493          	GAMG	5.772020e-02	1.204890e-04	2	true
3494          	GAMG	5.807610e-02	1.219510e-04	2	true
3495          	GAMG	5.827770e-02	1.192360e-04	2	true
3496          	GAMG	5.973170e-02	1.208800e-04	2	true
3497          	GAMG	6.055990e-02	1.242140e-04	2	true
3498          	GAMG	6.060210e-02	1.220540e-04	2	true
3499          	GAMG	6.144550e-02	1.190750e-04	2	true
3500          	GAMG	6.096300e-02	1.101710e-04	2	true
3501          	GAMG	6.170850e-02	1.115150e-04	2	true
3502          	GAMG	6.124150e-02	1.127650e-04	2	true
3503          	GAMG	6.027280e-02	1.116240e-04	2	true
3504          	GAMG	5.947450e-02	1.075980e-04	2	true
3505          	GAMG	5.972850e-02	1.107610e-04	2	true
3506          	GAMG	5.939320e-02	1.083020e-04	2	true
3507          	GAMG	5.976890e-02	1.088680e-04	2	true
3508          	GAMG	6.083790e-02	1.112810e-04	2	true
3509          	GAMG	5.904710e-02	1.192570e-04	2	true
3510          	GAMG	5.985300e-02	1.231180e-04	2	true
3511          	GAMG	5.912850e-02	1.300520e-04	2	true
3512          	GAMG	5.922510e-02	1.311910e-04	2	true
3513          	GAMG	5.890050e-02	1.284700e-04	2	true
3514          	GAMG	5.877730e-02	1.298680e-04	2	true
3515          	GAMG	5.781870e-02	1.276270e-04	2	true
3516          	GAMG	5.774850e-02	1.209820e-04	2	true
3517          	GAMG	5.790930e-02	1.219230e-04	2	true
3518          	GAMG	5.792300e-02	1.176800e-04	2	true
3519          	GAMG	5.819700e-02	1.161420e-04	2	true
3520          	GAMG	5.798930e-02	1.149490e-04	2	true
3521          	GAMG	5.736950e-02	1.189040e-04	2	true
3522          	GAMG	5.769640e-02	1.193570e-04	2	true
3523          	GAMG	5.737630e-02	1.212100e-04	2	true
3524          	GAMG	5.679500e-02	1.225840e-04	2	true
3525          	GAMG	5.725730e-02	1.236580e-04	2	true
3526          	GAMG	5.751220e-02	1.201770e-04	2	true
3527          	GAMG	5.759260e-02	1.145610e-04	2	true
3528          	GAMG	5.732900e-02	1.076130e-04	2	true
3529          	GAMG	5.779420e-02	1.083670e-04	2	true
3530          	GAMG	5.777920e-02	1.084240e-04	2	true
3531          	GAMG	5.702900e-02	1.038320e-04	2	true
3532          	GAMG	5.656300e-02	1.078440e-04	2	true
3533          	GAMG	5.625020e-02	1.069470e-04	2	true
3534          	GAMG	5.638370e-02	1.089840e-04	2	true
3535          	GAMG	5.645040e-02	1.087930e-04	2	true
3536          	GAMG	5.633110e-02	1.090660e-04	2	true
3537          	GAMG	5.583740e-02	1.084570e-04	2	true
3538          	GAMG	5.631260e-02	1.071960e-04	2	true
3539          	GAMG	5.599720e-02	1.081400e-04	2	true
3540          	GAMG	5.615070e-02	1.081450e-04	2	true
3541          	GAMG	5.579090e-02	1.007030e-04	2	true
3542          	GAMG	5.604810e-02	9.859090e-05	2	true
3543          	GAMG	5.647260e-02	1.033460e-04	2	true
3544          	GAMG	5.711500e-02	1.050620e-04	2	true
3545          	GAMG	5.749120e-02	1.108560e-04	2	true
3546          	GAMG	5.742160e-02	1.136570e-04	2	true
3547          	GAMG	5.779460e-02	1.198570e-04	2	true
3548          	GAMG	5.858690e-02	1.207080e-04	2	true
3549          	GAMG	5.985560e-02	1.203140e-04	2	true
3550          	GAMG	6.013510e-02	1.190700e-04	2	true
3551          	GAMG	6.066750e-02	1.229600e-04	2	true
3552          	GAMG	6.195710e-02	1.289980e-04	2	true
3553          	GAMG	6.274700e-02	1.259190e-04	2	true
3554          	GAMG	6.304910e-02	1.218590e-04	2	true
3555          	GAMG	6.369170e-02	1.166600e-04	2	true
3556          	GAMG	6.336340e-02	1.154050e-04	2	true
3557          	GAMG	6.326580e-02	1.178010e-04	2	true
3558          	GAMG	6.302540e-02	1.159890e-04	2	true
3559          	GAMG	6.284850e-02	1.154080e-04	2	true
3560          	GAMG	6.276350e-02	1.132890e-04	2	true
3561          	GAMG	6.251310e-02	1.144870e-04	2	true
3562          	GAMG	6.108080e-02	1.154800e-04	2	true
3563          	GAMG	6.050570e-02	1.167230e-04	2	true
3564          	GAMG	6.147970e-02	1.207070e-04	2	true
3565          	GAMG	6.045430e-02	1.226790e-04	2	true
3566          	GAMG	6.037050e-02	1.232660e-04	2	true
3567          	GAMG	6.039750e-02	1.212730e-04	2	true
3568          	GAMG	6.040380e-02	1.269310e-04	2	true
3569          	GAMG	6.052630e-02	1.264660e-04	2	true
3570          	GAMG	6.069210e-02	1.314630e-04	2	true
3571          	GAMG	6.096530e-02	1.327740e-04	2	true
3572          	GAMG	6.185850e-02	1.328620e-04	2	true
3573          	GAMG	6.286290e-02	1.327540e-04	2	true
3574          	GAMG	6.191510e-02	1.316930e-04	2	true
3575          	GAMG	6.248870e-02	1.336770e-04	2	true
3576          	GAMG	6.276220e-02	1.322380e-04	2	true
3577          	GAMG	6.311030e-02	1.348710e-04	2	true
3578          	GAMG	6.320960e-02	1.354970e-04	2	true
3579          	GAMG	6.278260e-02	1.403180e-04	2	true
3580          	GAMG	6.258720e-02	1.422270e-04	2	true
3581          	GAMG	6.241230e-02	1.459810e-04	2	true
3582          	GAMG	6.302260e-02	1.515290e-04	2	true
3583          	GAMG	6.276770e-02	1.473720e-04	2	true
3584          	GAMG	6.333630e-02	1.405550e-04	2	true
3585          	GAMG	6.338590e-02	1.374390e-04	2	true
3586          	GAMG	6.259570e-02	1.342000e-04	2	true
3587          	GAMG	6.270020e-02	1.321940e-04	2	true
3588          	GAMG	6.234340e-02	1.268910e-04	2	true
3589          	GAMG	6.192210e-02	1.252580e-04	2	true
3590          	GAMG	6.186300e-02	1.189930e-04	2	true
3591          	GAMG	6.115840e-02	1.241190e-04	2	true
3592          	GAMG	6.079690e-02	1.226520e-04	2	true
3593          	GAMG	5.989930e-02	1.258660e-04	2	true
3594          	GAMG	5.943980e-02	1.281410e-04	2	true
3595          	GAMG	5.906640e-02	1.351400e-04	2	true
3596          	GAMG	5.939410e-02	1.311720e-04	2	true
3597          	GAMG	5.911410e-02	1.351140e-04	2	true
3598          	GAMG	5.955900e-02	1.368390e-04	2	true
3599          	GAMG	6.060900e-02	1.323080e-04	2	true
3600          	GAMG	6.026580e-02	1.261010e-04	2	true
3601          	GAMG	6.045560e-02	1.227110e-04	2	true
3602          	GAMG	6.015970e-02	1.242680e-04	2	true
3603          	GAMG	5.946040e-02	1.179630e-04	2	true
3604          	GAMG	5.932450e-02	1.188470e-04	2	true
3605          	GAMG	5.863150e-02	1.219990e-04	2	true
3606          	GAMG	5.833590e-02	1.202730e-04	2	true
3607          	GAMG	5.860960e-02	1.213640e-04	2	true
3608          	GAMG	5.902170e-02	1.203470e-04	2	true
3609          	GAMG	5.863670e-02	1.208370e-04	2	true
3610          	GAMG	5.831670e-02	1.131600e-04	2	true
3611          	GAMG	5.812800e-02	1.142530e-04	2	true
3612          	GAMG	5.718220e-02	1.130480e-04	2	true
3613          	GAMG	5.681650e-02	1.140690e-04	2	true
3614          	GAMG	5.576700e-02	1.152610e-04	2	true
3615          	GAMG	5.484840e-02	1.117950e-04	2	true
3616          	GAMG	5.414230e-02	1.097200e-04	2	true
3617          	GAMG	5.225920e-02	1.130000e-04	2	true
3618          	GAMG	5.195070e-02	1.170560e-04	2	true
3619          	GAMG	5.220220e-02	1.163100e-04	2	true
3620          	GAMG	5.328120e-02	1.186640e-04	2	true
3621          	GAMG	5.375870e-02	1.172720e-04	2	true
3622          	GAMG	5.451440e-02	1.169370e-04	2	true
3623          	GAMG	5.426200e-02	1.117690e-04	2	true
3624          	GAMG	5.399280e-02	1.104300e-04	2	true
3625          	GAMG	5.435780e-02	1.100640e-04	2	true
3626          	GAMG	5.477060e-02	1.081370e-04	2	true
3627          	GAMG	5.459750e-02	1.146150e-04	2	true
3628          	GAMG	5.564620e-02	1.183720e-04	2	true
3629          	GAMG	5.574310e-02	1.176420e-04	2	true
3630          	GAMG	5.691930e-02	1.144220e-04	2	true
3631          	GAMG	5.739660e-02	1.152750e-04	2	true
3632          	GAMG	5.817000e-02	1.120200e-04	2	true
3633          	GAMG	5.836230e-02	1.088030e-04	2	true
3634          	GAMG	5.933340e-02	1.135490e-04	2	true
3635          	GAMG	5.975860e-02	1.151720e-04	2	true
3636          	GAMG	6.048800e-02	1.163340e-04	2	true
3637          	GAMG	6.065880e-02	1.181030e-04	2	true
3638          	GAMG	6.082650e-02	1.180980e-04	2	true
3639          	GAMG	6.066800e-02	1.140070e-04	2	true
3640          	GAMG	6.007290e-02	1.164920e-04	2	true
3641          	GAMG	6.016960e-02	1.160040e-04	2	true
3642          	GAMG	5.997520e-02	1.196310e-04	2	true
3643          	GAMG	5.998070e-02	1.196340e-04	2	true
3644          	GAMG	6.005930e-02	1.234760e-04	2	true
3645          	GAMG	6.004510e-02	1.239170e-04	2	true
3646          	GAMG	6.087850e-02	1.184680e-04	2	true
3647          	GAMG	6.089130e-02	1.179580e-04	2	true
3648          	GAMG	6.081060e-02	1.196170e-04	2	true
3649          	GAMG	6.031440e-02	1.257400e-04	2	true
3650          	GAMG	6.088190e-02	1.266420e-04	2	true
3651          	GAMG	6.115850e-02	1.276870e-04	2	true
3652          	GAMG	6.103220e-02	1.322560e-04	2	true
3653          	GAMG	6.147550e-02	1.324110e-04	2	true
3654          	GAMG	6.086350e-02	1.332950e-04	2	true
3655          	GAMG	6.056990e-02	1.364720e-04	2	true
3656          	GAMG	6.067590e-02	1.289440e-04	2	true
3657          	GAMG	6.088590e-02	1.358270e-04	2	true
3658          	GAMG	6.054480e-02	1.340840e-04	2	true
3659          	GAMG	6.068400e-02	1.321280e-04	2	true
3660          	GAMG	6.184910e-02	1.343070e-04	2	true
3661          	GAMG	6.174470e-02	1.369810e-04	2	true
3662          	GAMG	6.247700e-02	1.368520e-04	2	true
3663          	GAMG	6.183360e-02	1.389140e-04	2	true
3664          	GAMG	6.207160e-02	1.332180e-04	2	true
3665          	GAMG	6.239540e-02	1.312750e-04	2	true
3666          	GAMG	6.227800e-02	1.292510e-04	2	true
3667          	GAMG	6.196540e-02	1.261060e-04	2	true
3668          	GAMG	6.211640e-02	1.286040e-04	2	true
3669          	GAMG	6.278220e-02	1.326200e-04	2	true
3670          	GAMG	6.276890e-02	1.378600e-04	2	true
3671          	GAMG	6.266050e-02	1.349960e-04	2	true
3672          	GAMG	6.215120e-02	1.307650e-04	2	true
3673          	GAMG	6.222660e-02	1.305100e-04	2	true
3674          	GAMG	6.160750e-02	1.271490e-04	2	true
3675          	GAMG	6.210850e-02	1.287320e-04	2	true
3676          	GAMG	6.188040e-02	1.244410e-04	2	true
3677          	GAMG	6.164580e-02	1.211560e-04	2	true
3678          	GAMG	6.217740e-02	1.202850e-04	2	true
3679          	GAMG	6.240740e-02	1.223140e-04	2	true
3680          	GAMG	6.263460e-02	1.218950e-04	2	true
3681          	GAMG	6.277880e-02	1.231210e-04	2	true
3682          	GAMG	6.177670e-02	1.222780e-04	2	true
3683          	GAMG	6.223930e-02	1.312190e-04	2	true
3684          	GAMG	6.184780e-02	1.356400e-04	2	true
3685          	GAMG	6.186510e-02	1.309070e-04	2	true
3686          	GAMG	6.091630e-02	1.301530e-04	2	true
3687          	GAMG	6.150390e-02	1.245860e-04	2	true
3688          	GAMG	6.188080e-02	1.218540e-04	2	true
3689          	GAMG	6.101240e-02	1.167350e-04	2	true
3690          	GAMG	6.096390e-02	1.156720e-04	2	true
3691          	GAMG	5.998840e-02	1.169320e-04	2	true
3692          	GAMG	5.885450e-02	1.120030e-04	2	true
3693          	GAMG	5.840980e-02	1.126230e-04	2	true
3694          	GAMG	5.744840e-02	1.141820e-04	2	true
3695          	GAMG	5.649990e-02	1.212490e-04	2	true
3696          	GAMG	5.587580e-02	1.165780e-04	2	true
3697          	GAMG	5.535850e-02	1.192590e-04	2	true
3698          	GAMG	5.468230e-02	1.208510e-04	2	true
3699          	GAMG	5.440160e-02	1.212020e-04	2	true
3700          	GAMG	5.444270e-02	1.181210e-04	2	true
3701          	GAMG	5.448680e-02	1.122050e-04	2	true
3702          	GAMG	5.434180e-02	1.096900e-04	2	true
3703          	GAMG	5.428830e-02	1.151920e-04	2	true
3704          	GAMG	5.449970e-02	1.137770e-04	2	true
3705          	GAMG	5.400070e-02	1.171630e-04	2	true
3706          	GAMG	5.380640e-02	1.182540e-04	2	true
3707          	GAMG	5.433420e-02	1.177160e-04	2	true
3708          	GAMG	5.456920e-02	1.160220e-04	2	true
3709          	GAMG	5.426840e-02	1.130910e-04	2	true
3710          	GAMG	5.467380e-02	1.053640e-04	2	true
3711          	GAMG	5.473540e-02	1.075520e-04	2	true
3712          	GAMG	5.502350e-02	1.073070e-04	2	true
3713          	GAMG	5.550630e-02	1.053620e-04	2	true
3714          	GAMG	5.614680e-02	1.080050e-04	2	true
3715          	GAMG	5.608600e-02	1.071580e-04	2	true
3716          	GAMG	5.634830e-02	1.066250e-04	2	true
3717          	GAMG	5.660900e-02	1.074940e-04	2	true
3718          	GAMG	5.669620e-02	1.054120e-04	2	true
3719          	GAMG	5.712750e-02	1.054360e-04	2	true
3720          	GAMG	5.745720e-02	1.048590e-04	2	true
3721          	GAMG	5.767010e-02	1.011800e-04	2	true
3722          	GAMG	5.829940e-02	9.958900e-05	2	true
3723          	GAMG	5.842980e-02	9.884850e-05	2	true
3724          	GAMG	5.814510e-02	1.047070e-04	2	true
3725          	GAMG	5.782840e-02	1.051970e-04	2	true
3726          	GAMG	5.723360e-02	1.099800e-04	2	true
3727          	GAMG	5.600530e-02	1.108950e-04	2	true
3728          	GAMG	5.565550e-02	1.117700e-04	2	true
3729          	GAMG	5.564860e-02	1.105700e-04	2	true
3730          	GAMG	5.563360e-02	1.107550e-04	2	true
3731          	GAMG	5.571960e-02	1.131940e-04	2	true
3732          	GAMG	5.582850e-02	1.129060e-04	2	true
3733          	GAMG	5.566610e-02	1.143410e-04	2	true
3734          	GAMG	5.535970e-02	1.203300e-04	2	true
3735          	GAMG	5.540780e-02	1.235070e-04	2	true
3736          	GAMG	5.531050e-02	1.199740e-04	2	true
3737          	GAMG	5.493730e-02	1.194850e-04	2	true
3738          	GAMG	5.513140e-02	1.200020e-04	2	true
3739          	GAMG	5.551750e-02	1.195880e-04	2	true
3740          	GAMG	5.565500e-02	1.234840e-04	2	true
3741          	GAMG	5.594580e-02	1.309280e-04	2	true
3742          	GAMG	5.648720e-02	1.344030e-04	2	true
3743          	GAMG	5.664680e-02	1.316640e-04	2	true
3744          	GAMG	5.712090e-02	1.276740e-04	2	true
3745          	GAMG	5.751970e-02	1.282700e-04	2	true
3746          	GAMG	5.793540e-02	1.327250e-04	2	true
3747          	GAMG	5.841940e-02	1.352420e-04	2	true
3748          	GAMG	5.870710e-02	1.367730e-04	2	true
3749          	GAMG	5.823850e-02	1.379140e-04	2	true
3750          	GAMG	5.831350e-02	1.340910e-04	2	true
3751          	GAMG	5.804270e-02	1.319940e-04	2	true
3752          	GAMG	5.752950e-02	1.261630e-04	2	true
3753          	GAMG	5.685380e-02	1.209750e-04	2	true
3754          	GAMG	5.610920e-02	1.218870e-04	2	true
3755          	GAMG	5.627430e-02	1.207930e-04	2	true
3756          	GAMG	5.680780e-02	1.195230e-04	2	true
3757          	GAMG	5.686540e-02	1.199540e-04	2	true
3758          	GAMG	5.691190e-02	1.187490e-04	2	true
3759          	GAMG	5.636350e-02	1.152280e-04	2	true
3760          	GAMG	5.611280e-02	1.154380e-04	2	true
3761          	GAMG	5.574520e-02	1.127040e-04	2	true
3762          	GAMG	5.484520e-02	1.140150e-04	2	true
3763          	GAMG	5.442610e-02	1.124190e-04	2	true
3764          	GAMG	5.412460e-02	1.084710e-04	2	true
3765          	GAMG	5.314570e-02	1.076660e-04	2	true
3766          	GAMG	5.243750e-02	1.039150e-04	2	true
3767          	GAMG	5.165800e-02	1.037520e-04	2	true
3768          	GAMG	5.076820e-02	9.965150e-05	2	true
3769          	GAMG	4.977730e-02	1.023280e-04	2	true
3770          	GAMG	4.981290e-02	9.744220e-05	2	true
3771          	GAMG	5.024020e-02	9.904200e-05	2	true
3772          	GAMG	4.988430e-02	9.753910e-05	2	true
3773          	GAMG	5.038880e-02	9.687100e-05	2	true
3774          	GAMG	5.088350e-02	9.628980e-05	2	true
3775          	GAMG	5.145020e-02	9.839370e-05	2	true
3776          	GAMG	5.159330e-02	1.015900e-04	2	true
3777          	GAMG	5.173190e-02	1.023980e-04	2	true
3778          	GAMG	5.136350e-02	1.092230e-04	2	true
3779          	GAMG	5.177680e-02	1.142380e-04	2	true
3780          	GAMG	5.257110e-02	1.168920e-04	2	true
3781          	GAMG	5.255460e-02	1.176010e-04	2	true
3782          	GAMG	5.310910e-02	1.157450e-04	2	true
3783          	GAMG	5.418730e-02	1.200380e-04	2	true
3784          	GAMG	5.486140e-02	1.207680e-04	2	true
3785          	GAMG	5.614960e-02	1.248150e-04	2	true
3786          	GAMG	5.682610e-02	1.284320e-04	2	true
3787          	GAMG	5.773220e-02	1.295980e-04	2	true
3788          	GAMG	5.856290e-02	1.280700e-04	2	true
3789          	GAMG	5.860550e-02	1.271750e-04	2	true
3790          	GAMG	5.854810e-02	1.262010e-04	2	true
3791          	GAMG	5.905110e-02	1.186550e-04	2	true
3792          	GAMG	5.905820e-02	1.156800e-04	2	true
3793          	GAMG	5.921220e-02	1.166060e-04	2	true
3794          	GAMG	5.907770e-02	1.209680e-04	2	true
3795          	GAMG	5.913610e-02	1.289260e-04	2	true
3796          	GAMG	5.912600e-02	1.288840e-04	2	true
3797          	GAMG	5.976570e-02	1.307680e-04	2	true
3798          	GAMG	6.015140e-02	1.260180e-04	2	true
3799          	GAMG	6.088690e-02	1.243160e-04	2	true
3800          	GAMG	6.174030e-02	1.290270e-04	2	true
3801          	GAMG	6.296900e-02	1.324420e-04	2	true
3802          	GAMG	6.364320e-02	1.347710e-04	2	true
3803          	GAMG	6.446360e-02	1.387330e-04	2	true
3804          	GAMG	6.477160e-02	1.379980e-04	2	true
3805          	GAMG	6.489150e-02	1.338090e-04	2	true
3806          	GAMG	6.600990e-02	1.351110e-04	2	true
3807          	GAMG	6.570730e-02	1.331090e-04	2	true
3808          	GAMG	6.518280e-02	1.362230e-04	2	true
3809          	GAMG	6.484790e-02	1.379650e-04	2	true
3810          	GAMG	6.469450e-02	1.366650e-04	2	true
3811          	GAMG	6.480740e-02	1.389330e-04	2	true
3812          	GAMG	6.374310e-02	1.435290e-04	2	true
3813          	GAMG	6.339950e-02	1.380440e-04	2	true
3814          	GAMG	6.197090e-02	1.336420e-04	2	true
3815          	GAMG	6.098780e-02	1.297040e-04	2	true
3816          	GAMG	6.029260e-02	1.282450e-04	2	true
3817          	GAMG	5.964600e-02	1.286080e-04	2	true
3818          	GAMG	5.910760e-02	1.249640e-04	2	true
3819          	GAMG	5.851880e-02	1.262580e-04	2	true
3820          	GAMG	5.734170e-02	1.239710e-04	2	true
3821          	GAMG	5.679900e-02	1.203640e-04	2	true
3822          	GAMG	5.604650e-02	1.174640e-04	2	true
3823          	GAMG	5.556330e-02	1.173630e-04	2	true
3824          	GAMG	5.549160e-02	1.175670e-04	2	true
3825          	GAMG	5.521070e-02	1.135030e-04	2	true
3826          	GAMG	5.533450e-02	1.130720e-04	2	true
3827          	GAMG	5.559670e-02	1.156130e-04	2	true
3828          	GAMG	5.552580e-02	1.151330e-04	2	true
3829          	GAMG	5.568830e-02	1.185820e-04	2	true
3830          	GAMG	5.582150e-02	1.241310e-04	2	true
3831          	GAMG	5.630770e-02	1.204930e-04	2	true
3832          	GAMG	5.596110e-02	1.201420e-04	2	true
3833          	GAMG	5.555240e-02	1.232560e-04	2	true
3834          	GAMG	5.568160e-02	1.210730e-04	2	true
3835          	GAMG	5.505350e-02	1.214000e-04	2	true
3836          	GAMG	5.506320e-02	1.231080e-04	2	true
3837          	GAMG	5.404080e-02	1.260210e-04	2	true
3838          	GAMG	5.406880e-02	1.280940e-04	2	true
3839          	GAMG	5.442950e-02	1.245250e-04	2	true
3840          	GAMG	5.503180e-02	1.225850e-04	2	true
3841          	GAMG	5.552330e-02	1.249280e-04	2	true
3842          	GAMG	5.605740e-02	1.250610e-04	2	true
3843          	GAMG	5.605210e-02	1.229340e-04	2	true
3844          	GAMG	5.609240e-02	1.192330e-04	2	true
3845          	GAMG	5.598700e-02	1.188970e-04	2	true
3846          	GAMG	5.576860e-02	1.130190e-04	2	true
3847          	GAMG	5.613770e-02	1.107230e-04	2	true
3848          	GAMG	5.582660e-02	1.103530e-04	2	true
3849          	GAMG	5.618290e-02	1.090530e-04	2	true
3850          	GAMG	5.616410e-02	1.118540e-04	2	true
