# Solver information
# Time        	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
2424          	GAMG	5.965410e-02	1.323970e-04	2	true
2425          	GAMG	5.952960e-02	1.377090e-04	2	true
2426          	GAMG	5.978410e-02	1.369900e-04	2	true
2427          	GAMG	5.873820e-02	1.367360e-04	2	true
2428          	GAMG	5.838730e-02	1.317660e-04	2	true
2429          	GAMG	5.813970e-02	1.294740e-04	2	true
2430          	GAMG	5.749880e-02	1.270570e-04	2	true
2431          	GAMG	5.658770e-02	1.254880e-04	2	true
2432          	GAMG	5.659830e-02	1.306310e-04	2	true
2433          	GAMG	5.697520e-02	1.331390e-04	2	true
2434          	GAMG	5.650940e-02	1.321380e-04	2	true
2435          	GAMG	5.636710e-02	1.316700e-04	2	true
2436          	GAMG	5.643530e-02	1.281470e-04	2	true
2437          	GAMG	5.557610e-02	1.202960e-04	2	true
2438          	GAMG	5.526510e-02	1.211640e-04	2	true
2439          	GAMG	5.569040e-02	1.210020e-04	2	true
2440          	GAMG	5.545770e-02	1.198450e-04	2	true
2441          	GAMG	5.609630e-02	1.163300e-04	2	true
2442          	GAMG	5.641820e-02	1.137920e-04	2	true
2443          	GAMG	5.732420e-02	1.171990e-04	2	true
2444          	GAMG	5.845690e-02	1.221450e-04	2	true
2445          	GAMG	5.998540e-02	1.249020e-04	2	true
2446          	GAMG	6.129510e-02	1.290140e-04	2	true
2447          	GAMG	6.280590e-02	1.329360e-04	2	true
2448          	GAMG	6.370270e-02	1.317300e-04	2	true
2449          	GAMG	6.413980e-02	1.325760e-04	2	true
2450          	GAMG	6.400840e-02	1.366960e-04	2	true
2451          	GAMG	6.334330e-02	1.408520e-04	2	true
2452          	GAMG	6.337180e-02	1.399590e-04	2	true
2453          	GAMG	6.241290e-02	1.367060e-04	2	true
2454          	GAMG	6.265300e-02	1.367550e-04	2	true
2455          	GAMG	6.157780e-02	1.311720e-04	2	true
2456          	GAMG	6.108100e-02	1.269170e-04	2	true
2457          	GAMG	6.067810e-02	1.277410e-04	2	true
2458          	GAMG	6.028220e-02	1.264770e-04	2	true
2459          	GAMG	5.922600e-02	1.262710e-04	2	true
2460          	GAMG	5.900940e-02	1.273780e-04	2	true
2461          	GAMG	5.813540e-02	1.267560e-04	2	true
2462          	GAMG	5.726880e-02	1.267480e-04	2	true
2463          	GAMG	5.711100e-02	1.286830e-04	2	true
2464          	GAMG	5.709110e-02	1.287240e-04	2	true
2465          	GAMG	5.758850e-02	1.278090e-04	2	true
2466          	GAMG	5.765560e-02	1.252780e-04	2	true
2467          	GAMG	5.826350e-02	1.303670e-04	2	true
2468          	GAMG	5.878360e-02	1.311330e-04	2	true
2469          	GAMG	5.923200e-02	1.420890e-04	2	true
2470          	GAMG	5.987170e-02	1.475890e-04	2	true
2471          	GAMG	5.990700e-02	1.377400e-04	2	true
2472          	GAMG	5.962980e-02	1.367880e-04	2	true
2473          	GAMG	5.954320e-02	1.307400e-04	2	true
2474          	GAMG	5.923150e-02	1.224430e-04	2	true
2475          	GAMG	6.020460e-02	1.182060e-04	2	true
2476          	GAMG	6.070640e-02	1.141780e-04	2	true
2477          	GAMG	6.114000e-02	1.192240e-04	2	true
2478          	GAMG	6.212860e-02	1.184980e-04	2	true
2479          	GAMG	6.174210e-02	1.242360e-04	2	true
2480          	GAMG	6.203170e-02	1.168660e-04	2	true
2481          	GAMG	6.161760e-02	1.171910e-04	2	true
2482          	GAMG	6.131900e-02	1.181910e-04	2	true
2483          	GAMG	6.015310e-02	1.213370e-04	2	true
2484          	GAMG	5.955160e-02	1.168290e-04	2	true
2485          	GAMG	5.877320e-02	1.144130e-04	2	true
2486          	GAMG	5.839170e-02	1.141970e-04	2	true
2487          	GAMG	5.833300e-02	1.173970e-04	2	true
2488          	GAMG	5.738120e-02	1.206370e-04	2	true
2489          	GAMG	5.725520e-02	1.231850e-04	2	true
2490          	GAMG	5.743190e-02	1.265780e-04	2	true
2491          	GAMG	5.714320e-02	1.268160e-04	2	true
2492          	GAMG	5.712280e-02	1.263040e-04	2	true
2493          	GAMG	5.778780e-02	1.300170e-04	2	true
2494          	GAMG	5.811160e-02	1.303800e-04	2	true
2495          	GAMG	5.793630e-02	1.283870e-04	2	true
2496          	GAMG	5.881090e-02	1.234600e-04	2	true
2497          	GAMG	5.921830e-02	1.222340e-04	2	true
2498          	GAMG	5.961860e-02	1.238750e-04	2	true
2499          	GAMG	6.010220e-02	1.270530e-04	2	true
2500          	GAMG	6.036150e-02	1.258010e-04	2	true
2501          	GAMG	5.990870e-02	1.209680e-04	2	true
2502          	GAMG	5.909290e-02	1.243170e-04	2	true
2503          	GAMG	5.818770e-02	1.218800e-04	2	true
2504          	GAMG	5.669050e-02	1.190310e-04	2	true
2505          	GAMG	5.591310e-02	1.181720e-04	2	true
2506          	GAMG	5.586940e-02	1.180410e-04	2	true
2507          	GAMG	5.612640e-02	1.196650e-04	2	true
2508          	GAMG	5.565930e-02	1.174560e-04	2	true
2509          	GAMG	5.574550e-02	1.185940e-04	2	true
2510          	GAMG	5.521610e-02	1.168730e-04	2	true
2511          	GAMG	5.519240e-02	1.133190e-04	2	true
2512          	GAMG	5.496710e-02	1.151950e-04	2	true
2513          	GAMG	5.436470e-02	1.141690e-04	2	true
2514          	GAMG	5.493880e-02	1.155590e-04	2	true
2515          	GAMG	5.459030e-02	1.170950e-04	2	true
2516          	GAMG	5.486480e-02	1.225720e-04	2	true
2517          	GAMG	5.546360e-02	1.250940e-04	2	true
2518          	GAMG	5.520320e-02	1.206360e-04	2	true
2519          	GAMG	5.558680e-02	1.169290e-04	2	true
2520          	GAMG	5.554970e-02	1.154410e-04	2	true
2521          	GAMG	5.625280e-02	1.192930e-04	2	true
2522          	GAMG	5.660870e-02	1.224310e-04	2	true
2523          	GAMG	5.646940e-02	1.229490e-04	2	true
2524          	GAMG	5.637770e-02	1.174910e-04	2	true
2525          	GAMG	5.603780e-02	1.181170e-04	2	true
2526          	GAMG	5.538450e-02	1.172910e-04	2	true
2527          	GAMG	5.532140e-02	1.194420e-04	2	true
2528          	GAMG	5.565690e-02	1.207560e-04	2	true
2529          	GAMG	5.590290e-02	1.231710e-04	2	true
2530          	GAMG	5.614020e-02	1.252850e-04	2	true
2531          	GAMG	5.646000e-02	1.268810e-04	2	true
2532          	GAMG	5.716750e-02	1.270450e-04	2	true
2533          	GAMG	5.808080e-02	1.313480e-04	2	true
2534          	GAMG	5.936610e-02	1.330510e-04	2	true
2535          	GAMG	5.989060e-02	1.295940e-04	2	true
2536          	GAMG	6.046320e-02	1.330060e-04	2	true
2537          	GAMG	6.194500e-02	1.350560e-04	2	true
2538          	GAMG	6.189850e-02	1.402560e-04	2	true
2539          	GAMG	6.143010e-02	1.347210e-04	2	true
2540          	GAMG	6.128450e-02	1.369960e-04	2	true
2541          	GAMG	6.156090e-02	1.358540e-04	2	true
2542          	GAMG	6.164670e-02	1.298790e-04	2	true
2543          	GAMG	6.210240e-02	1.198920e-04	2	true
2544          	GAMG	6.186610e-02	1.250220e-04	2	true
2545          	GAMG	6.050580e-02	1.295710e-04	2	true
2546          	GAMG	6.051700e-02	1.316590e-04	2	true
2547          	GAMG	6.041190e-02	1.331560e-04	2	true
2548          	GAMG	6.062570e-02	1.319260e-04	2	true
2549          	GAMG	5.970370e-02	1.277370e-04	2	true
2550          	GAMG	5.892830e-02	1.291660e-04	2	true
2551          	GAMG	5.842010e-02	1.261800e-04	2	true
2552          	GAMG	5.753410e-02	1.255420e-04	2	true
2553          	GAMG	5.733290e-02	1.269140e-04	2	true
2554          	GAMG	5.680570e-02	1.194070e-04	2	true
2555          	GAMG	5.627930e-02	1.223720e-04	2	true
2556          	GAMG	5.581740e-02	1.174300e-04	2	true
2557          	GAMG	5.541310e-02	1.161230e-04	2	true
2558          	GAMG	5.641690e-02	1.108240e-04	2	true
2559          	GAMG	5.674790e-02	1.097900e-04	2	true
2560          	GAMG	5.721740e-02	1.084240e-04	2	true
2561          	GAMG	5.744660e-02	1.075110e-04	2	true
2562          	GAMG	5.705150e-02	1.120780e-04	2	true
2563          	GAMG	5.651950e-02	1.130090e-04	2	true
2564          	GAMG	5.706470e-02	1.150960e-04	2	true
2565          	GAMG	5.711750e-02	1.169870e-04	2	true
2566          	GAMG	5.709320e-02	1.163870e-04	2	true
2567          	GAMG	5.649810e-02	1.176230e-04	2	true
2568          	GAMG	5.657180e-02	1.163550e-04	2	true
2569          	GAMG	5.618600e-02	1.189510e-04	2	true
2570          	GAMG	5.673730e-02	1.177740e-04	2	true
2571          	GAMG	5.665100e-02	1.190120e-04	2	true
2572          	GAMG	5.628240e-02	1.120030e-04	2	true
2573          	GAMG	5.672310e-02	1.173660e-04	2	true
2574          	GAMG	5.698000e-02	1.175140e-04	2	true
2575          	GAMG	5.714820e-02	1.205310e-04	2	true
2576          	GAMG	5.673340e-02	1.203350e-04	2	true
2577          	GAMG	5.696390e-02	1.211550e-04	2	true
2578          	GAMG	5.715620e-02	1.198250e-04	2	true
2579          	GAMG	5.732200e-02	1.187420e-04	2	true
2580          	GAMG	5.761720e-02	1.228190e-04	2	true
2581          	GAMG	5.865360e-02	1.283720e-04	2	true
2582          	GAMG	5.948840e-02	1.251190e-04	2	true
2583          	GAMG	6.035720e-02	1.288790e-04	2	true
2584          	GAMG	6.064590e-02	1.245880e-04	2	true
2585          	GAMG	6.206560e-02	1.228260e-04	2	true
2586          	GAMG	6.290530e-02	1.207500e-04	2	true
2587          	GAMG	6.327300e-02	1.184150e-04	2	true
2588          	GAMG	6.329830e-02	1.243420e-04	2	true
2589          	GAMG	6.300140e-02	1.215600e-04	2	true
2590          	GAMG	6.258690e-02	1.209140e-04	2	true
2591          	GAMG	6.183860e-02	1.182930e-04	2	true
2592          	GAMG	6.180630e-02	1.162080e-04	2	true
2593          	GAMG	6.143840e-02	1.158390e-04	2	true
2594          	GAMG	6.234620e-02	1.170850e-04	2	true
2595          	GAMG	6.300080e-02	1.181260e-04	2	true
2596          	GAMG	6.281440e-02	1.186140e-04	2	true
2597          	GAMG	6.260960e-02	1.185530e-04	2	true
2598          	GAMG	6.201240e-02	1.193790e-04	2	true
2599          	GAMG	6.227930e-02	1.164290e-04	2	true
2600          	GAMG	6.173370e-02	1.220320e-04	2	true
2601          	GAMG	6.241870e-02	1.264780e-04	2	true
2602          	GAMG	6.186900e-02	1.264600e-04	2	true
2603          	GAMG	6.215870e-02	1.239080e-04	2	true
2604          	GAMG	6.167270e-02	1.245930e-04	2	true
2605          	GAMG	6.191500e-02	1.240790e-04	2	true
2606          	GAMG	6.293300e-02	1.226260e-04	2	true
2607          	GAMG	6.389710e-02	1.265920e-04	2	true
2608          	GAMG	6.391760e-02	1.280680e-04	2	true
2609          	GAMG	6.439670e-02	1.328520e-04	2	true
2610          	GAMG	6.444780e-02	1.374210e-04	2	true
2611          	GAMG	6.467670e-02	1.358640e-04	2	true
2612          	GAMG	6.432630e-02	1.292780e-04	2	true
2613          	GAMG	6.345370e-02	1.291760e-04	2	true
2614          	GAMG	6.172460e-02	1.261640e-04	2	true
2615          	GAMG	6.121740e-02	1.301120e-04	2	true
2616          	GAMG	6.136170e-02	1.294830e-04	2	true
2617          	GAMG	6.131130e-02	1.320640e-04	2	true
2618          	GAMG	6.060950e-02	1.317260e-04	2	true
2619          	GAMG	6.071300e-02	1.262310e-04	2	true
2620          	GAMG	6.076250e-02	1.244010e-04	2	true
2621          	GAMG	6.029560e-02	1.252060e-04	2	true
2622          	GAMG	5.972560e-02	1.272170e-04	2	true
2623          	GAMG	5.848240e-02	1.259720e-04	2	true
2624          	GAMG	5.815590e-02	1.252840e-04	2	true
2625          	GAMG	5.795630e-02	1.219660e-04	2	true
2626          	GAMG	5.806170e-02	1.198940e-04	2	true
2627          	GAMG	5.809530e-02	1.179120e-04	2	true
2628          	GAMG	5.802610e-02	1.160940e-04	2	true
2629          	GAMG	5.734810e-02	1.158020e-04	2	true
2630          	GAMG	5.765340e-02	1.175540e-04	2	true
2631          	GAMG	5.768800e-02	1.173320e-04	2	true
2632          	GAMG	5.770250e-02	1.185310e-04	2	true
2633          	GAMG	5.754610e-02	1.192300e-04	2	true
2634          	GAMG	5.762610e-02	1.237880e-04	2	true
2635          	GAMG	5.814750e-02	1.264720e-04	2	true
2636          	GAMG	5.810740e-02	1.284490e-04	2	true
2637          	GAMG	5.860490e-02	1.279940e-04	2	true
2638          	GAMG	5.869710e-02	1.260120e-04	2	true
2639          	GAMG	5.849670e-02	1.245750e-04	2	true
2640          	GAMG	5.881640e-02	1.239640e-04	2	true
2641          	GAMG	5.898040e-02	1.228520e-04	2	true
2642          	GAMG	5.910290e-02	1.240980e-04	2	true
2643          	GAMG	5.944400e-02	1.192950e-04	2	true
2644          	GAMG	5.884070e-02	1.222310e-04	2	true
2645          	GAMG	5.857710e-02	1.220190e-04	2	true
2646          	GAMG	5.855610e-02	1.239210e-04	2	true
2647          	GAMG	5.795060e-02	1.174140e-04	2	true
2648          	GAMG	5.744770e-02	1.162470e-04	2	true
2649          	GAMG	5.685900e-02	1.129530e-04	2	true
2650          	GAMG	5.684560e-02	1.192310e-04	2	true
2651          	GAMG	5.668340e-02	1.189110e-04	2	true
2652          	GAMG	5.643030e-02	1.217540e-04	2	true
2653          	GAMG	5.628400e-02	1.217560e-04	2	true
2654          	GAMG	5.571530e-02	1.210070e-04	2	true
2655          	GAMG	5.433760e-02	1.197720e-04	2	true
2656          	GAMG	5.430330e-02	1.238690e-04	2	true
2657          	GAMG	5.393500e-02	1.211550e-04	2	true
2658          	GAMG	5.389780e-02	1.174610e-04	2	true
2659          	GAMG	5.355860e-02	1.157460e-04	2	true
2660          	GAMG	5.347420e-02	1.113150e-04	2	true
2661          	GAMG	5.374140e-02	1.092220e-04	2	true
2662          	GAMG	5.447640e-02	1.085910e-04	2	true
2663          	GAMG	5.458930e-02	1.093190e-04	2	true
2664          	GAMG	5.465540e-02	1.123690e-04	2	true
2665          	GAMG	5.474020e-02	1.151770e-04	2	true
2666          	GAMG	5.503040e-02	1.181180e-04	2	true
2667          	GAMG	5.539630e-02	1.178870e-04	2	true
2668          	GAMG	5.581700e-02	1.205750e-04	2	true
2669          	GAMG	5.593370e-02	1.186490e-04	2	true
2670          	GAMG	5.603070e-02	1.246960e-04	2	true
2671          	GAMG	5.675350e-02	1.231650e-04	2	true
2672          	GAMG	5.693290e-02	1.255140e-04	2	true
2673          	GAMG	5.769790e-02	1.252180e-04	2	true
2674          	GAMG	5.871880e-02	1.249500e-04	2	true
2675          	GAMG	5.918640e-02	1.262490e-04	2	true
2676          	GAMG	6.011720e-02	1.275410e-04	2	true
2677          	GAMG	6.073280e-02	1.281460e-04	2	true
2678          	GAMG	6.099770e-02	1.310610e-04	2	true
2679          	GAMG	6.124730e-02	1.313090e-04	2	true
2680          	GAMG	6.140930e-02	1.344310e-04	2	true
2681          	GAMG	6.267980e-02	1.394090e-04	2	true
2682          	GAMG	6.440480e-02	1.426650e-04	2	true
2683          	GAMG	6.564580e-02	1.451440e-04	2	true
2684          	GAMG	6.699250e-02	1.498740e-04	2	true
2685          	GAMG	6.749210e-02	1.552180e-04	2	true
2686          	GAMG	6.816360e-02	1.548500e-04	2	true
2687          	GAMG	6.743210e-02	1.484920e-04	2	true
2688          	GAMG	6.716240e-02	1.506730e-04	2	true
2689          	GAMG	6.642470e-02	1.476940e-04	2	true
2690          	GAMG	6.664670e-02	1.515660e-04	2	true
2691          	GAMG	6.653680e-02	1.479480e-04	2	true
2692          	GAMG	6.642490e-02	1.402470e-04	2	true
2693          	GAMG	6.639500e-02	1.362220e-04	2	true
2694          	GAMG	6.501100e-02	1.282720e-04	2	true
2695          	GAMG	6.329540e-02	1.294550e-04	2	true
2696          	GAMG	6.323890e-02	1.292820e-04	2	true
2697          	GAMG	6.268580e-02	1.281740e-04	2	true
2698          	GAMG	6.170180e-02	1.251020e-04	2	true
2699          	GAMG	6.124460e-02	1.311570e-04	2	true
2700          	GAMG	6.087140e-02	1.355260e-04	2	true
2701          	GAMG	6.077380e-02	1.365470e-04	2	true
2702          	GAMG	5.983700e-02	1.371050e-04	2	true
2703          	GAMG	5.871910e-02	1.355210e-04	2	true
2704          	GAMG	5.865060e-02	1.333190e-04	2	true
2705          	GAMG	5.846540e-02	1.311900e-04	2	true
2706          	GAMG	5.790430e-02	1.274090e-04	2	true
2707          	GAMG	5.813120e-02	1.281570e-04	2	true
2708          	GAMG	5.824980e-02	1.284500e-04	2	true
2709          	GAMG	5.918220e-02	1.306430e-04	2	true
2710          	GAMG	5.911980e-02	1.335320e-04	2	true
2711          	GAMG	5.987340e-02	1.334360e-04	2	true
2712          	GAMG	6.015440e-02	1.316940e-04	2	true
2713          	GAMG	6.076150e-02	1.318840e-04	2	true
2714          	GAMG	6.186420e-02	1.401270e-04	2	true
2715          	GAMG	6.241910e-02	1.378540e-04	2	true
2716          	GAMG	6.306760e-02	1.392670e-04	2	true
2717          	GAMG	6.373730e-02	1.349260e-04	2	true
2718          	GAMG	6.404940e-02	1.319210e-04	2	true
2719          	GAMG	6.391450e-02	1.262220e-04	2	true
2720          	GAMG	6.353620e-02	1.249780e-04	2	true
2721          	GAMG	6.346810e-02	1.225600e-04	2	true
2722          	GAMG	6.241370e-02	1.205000e-04	2	true
2723          	GAMG	6.172950e-02	1.176070e-04	2	true
2724          	GAMG	6.081200e-02	1.126720e-04	2	true
2725          	GAMG	5.976090e-02	1.055640e-04	2	true
2726          	GAMG	5.926630e-02	1.040500e-04	2	true
2727          	GAMG	5.850860e-02	1.065230e-04	2	true
2728          	GAMG	5.756620e-02	1.112260e-04	2	true
2729          	GAMG	5.696560e-02	1.141080e-04	2	true
2730          	GAMG	5.687780e-02	1.141220e-04	2	true
2731          	GAMG	5.627400e-02	1.188970e-04	2	true
2732          	GAMG	5.584990e-02	1.238090e-04	2	true
2733          	GAMG	5.603290e-02	1.205230e-04	2	true
2734          	GAMG	5.657010e-02	1.163630e-04	2	true
2735          	GAMG	5.690080e-02	1.159790e-04	2	true
2736          	GAMG	5.657570e-02	1.176470e-04	2	true
2737          	GAMG	5.668550e-02	1.181250e-04	2	true
2738          	GAMG	5.688510e-02	1.211650e-04	2	true
2739          	GAMG	5.725250e-02	1.266610e-04	2	true
2740          	GAMG	5.729420e-02	1.244900e-04	2	true
2741          	GAMG	5.804580e-02	1.287220e-04	2	true
2742          	GAMG	5.820570e-02	1.317970e-04	2	true
2743          	GAMG	5.867020e-02	1.362150e-04	2	true
2744          	GAMG	5.905790e-02	1.357060e-04	2	true
2745          	GAMG	5.950310e-02	1.390810e-04	2	true
2746          	GAMG	5.851540e-02	1.386700e-04	2	true
2747          	GAMG	5.890270e-02	1.354970e-04	2	true
2748          	GAMG	5.741460e-02	1.304800e-04	2	true
2749          	GAMG	5.706830e-02	1.265160e-04	2	true
2750          	GAMG	5.654880e-02	1.221580e-04	2	true
2751          	GAMG	5.650700e-02	1.192960e-04	2	true
2752          	GAMG	5.611040e-02	1.150350e-04	2	true
2753          	GAMG	5.608340e-02	1.123630e-04	2	true
2754          	GAMG	5.632300e-02	1.146020e-04	2	true
2755          	GAMG	5.727120e-02	1.151300e-04	2	true
2756          	GAMG	5.759990e-02	1.163760e-04	2	true
2757          	GAMG	5.783160e-02	1.203910e-04	2	true
2758          	GAMG	5.871950e-02	1.272060e-04	2	true
2759          	GAMG	5.942850e-02	1.271500e-04	2	true
2760          	GAMG	6.052710e-02	1.310610e-04	2	true
2761          	GAMG	6.020180e-02	1.264580e-04	2	true
2762          	GAMG	6.032800e-02	1.248490e-04	2	true
2763          	GAMG	6.035400e-02	1.270370e-04	2	true
2764          	GAMG	6.056590e-02	1.268250e-04	2	true
2765          	GAMG	6.056480e-02	1.264670e-04	2	true
2766          	GAMG	6.057630e-02	1.251220e-04	2	true
2767          	GAMG	6.006080e-02	1.272890e-04	2	true
2768          	GAMG	6.062710e-02	1.295120e-04	2	true
2769          	GAMG	6.117540e-02	1.300850e-04	2	true
2770          	GAMG	6.131580e-02	1.286560e-04	2	true
2771          	GAMG	6.137340e-02	1.244170e-04	2	true
2772          	GAMG	6.158990e-02	1.277780e-04	2	true
2773          	GAMG	6.207080e-02	1.261190e-04	2	true
2774          	GAMG	6.187130e-02	1.305250e-04	2	true
2775          	GAMG	6.200710e-02	1.294900e-04	2	true
2776          	GAMG	6.191940e-02	1.283620e-04	2	true
2777          	GAMG	6.173680e-02	1.272420e-04	2	true
2778          	GAMG	6.220730e-02	1.249230e-04	2	true
2779          	GAMG	6.097060e-02	1.201030e-04	2	true
2780          	GAMG	6.160250e-02	1.196230e-04	2	true
2781          	GAMG	6.116970e-02	1.199690e-04	2	true
2782          	GAMG	6.091570e-02	1.217800e-04	2	true
2783          	GAMG	6.033530e-02	1.184390e-04	2	true
2784          	GAMG	5.980100e-02	1.121890e-04	2	true
2785          	GAMG	5.808820e-02	1.113010e-04	2	true
2786          	GAMG	5.758930e-02	1.084750e-04	2	true
2787          	GAMG	5.739330e-02	1.089740e-04	2	true
2788          	GAMG	5.668220e-02	1.051090e-04	2	true
2789          	GAMG	5.558200e-02	1.071230e-04	2	true
2790          	GAMG	5.489610e-02	1.057780e-04	2	true
2791          	GAMG	5.464990e-02	1.082700e-04	2	true
2792          	GAMG	5.421980e-02	1.051980e-04	2	true
2793          	GAMG	5.284610e-02	1.039460e-04	2	true
2794          	GAMG	5.193050e-02	1.058330e-04	2	true
2795          	GAMG	5.097950e-02	1.059900e-04	2	true
2796          	GAMG	5.042280e-02	1.044010e-04	2	true
2797          	GAMG	5.039890e-02	1.039710e-04	2	true
2798          	GAMG	5.030670e-02	1.054580e-04	2	true
2799          	GAMG	4.942690e-02	1.086010e-04	2	true
2800          	GAMG	4.906440e-02	1.113900e-04	2	true
2801          	GAMG	4.892380e-02	1.117730e-04	2	true
2802          	GAMG	4.874680e-02	1.130780e-04	2	true
2803          	GAMG	4.914700e-02	1.181660e-04	2	true
2804          	GAMG	4.962830e-02	1.189830e-04	2	true
2805          	GAMG	4.990690e-02	1.172460e-04	2	true
2806          	GAMG	5.061530e-02	1.182360e-04	2	true
2807          	GAMG	5.166510e-02	1.184000e-04	2	true
2808          	GAMG	5.326160e-02	1.173510e-04	2	true
2809          	GAMG	5.464540e-02	1.205480e-04	2	true
2810          	GAMG	5.549080e-02	1.235010e-04	2	true
2811          	GAMG	5.665410e-02	1.300530e-04	2	true
2812          	GAMG	5.743080e-02	1.306250e-04	2	true
2813          	GAMG	5.694850e-02	1.277510e-04	2	true
2814          	GAMG	5.638130e-02	1.241580e-04	2	true
2815          	GAMG	5.691450e-02	1.181500e-04	2	true
2816          	GAMG	5.646860e-02	1.173210e-04	2	true
2817          	GAMG	5.577630e-02	1.122550e-04	2	true
2818          	GAMG	5.554590e-02	1.115700e-04	2	true
2819          	GAMG	5.479950e-02	1.060490e-04	2	true
2820          	GAMG	5.435360e-02	1.092350e-04	2	true
2821          	GAMG	5.393670e-02	1.087320e-04	2	true
2822          	GAMG	5.361400e-02	1.095700e-04	2	true
2823          	GAMG	5.374430e-02	1.066860e-04	2	true
2824          	GAMG	5.336820e-02	1.109950e-04	2	true
2825          	GAMG	5.317580e-02	1.130130e-04	2	true
2826          	GAMG	5.375000e-02	1.202450e-04	2	true
2827          	GAMG	5.379720e-02	1.203240e-04	2	true
2828          	GAMG	5.485300e-02	1.241500e-04	2	true
2829          	GAMG	5.490680e-02	1.283390e-04	2	true
2830          	GAMG	5.558040e-02	1.346880e-04	2	true
2831          	GAMG	5.665180e-02	1.343190e-04	2	true
2832          	GAMG	5.626960e-02	1.332450e-04	2	true
2833          	GAMG	5.658680e-02	1.381970e-04	2	true
2834          	GAMG	5.682400e-02	1.354110e-04	2	true
2835          	GAMG	5.692540e-02	1.387160e-04	2	true
2836          	GAMG	5.682690e-02	1.360660e-04	2	true
2837          	GAMG	5.754470e-02	1.365350e-04	2	true
2838          	GAMG	5.763880e-02	1.343690e-04	2	true
2839          	GAMG	5.713630e-02	1.335770e-04	2	true
2840          	GAMG	5.817960e-02	1.280940e-04	2	true
2841          	GAMG	5.862100e-02	1.293590e-04	2	true
2842          	GAMG	5.930730e-02	1.237640e-04	2	true
2843          	GAMG	5.984590e-02	1.192280e-04	2	true
2844          	GAMG	5.941020e-02	1.191760e-04	2	true
2845          	GAMG	6.087190e-02	1.172490e-04	2	true
2846          	GAMG	6.096460e-02	1.226990e-04	2	true
2847          	GAMG	6.038760e-02	1.204710e-04	2	true
2848          	GAMG	6.062990e-02	1.239750e-04	2	true
2849          	GAMG	6.007970e-02	1.290930e-04	2	true
2850          	GAMG	5.977050e-02	1.272380e-04	2	true
2851          	GAMG	5.960200e-02	1.261750e-04	2	true
2852          	GAMG	5.914430e-02	1.286250e-04	2	true
2853          	GAMG	5.931940e-02	1.299560e-04	2	true
2854          	GAMG	5.893210e-02	1.278120e-04	2	true
2855          	GAMG	5.895880e-02	1.259330e-04	2	true
2856          	GAMG	5.835880e-02	1.267690e-04	2	true
2857          	GAMG	5.821040e-02	1.291090e-04	2	true
2858          	GAMG	5.901140e-02	1.280370e-04	2	true
2859          	GAMG	5.945960e-02	1.246520e-04	2	true
2860          	GAMG	5.936650e-02	1.231020e-04	2	true
2861          	GAMG	5.941690e-02	1.197690e-04	2	true
2862          	GAMG	5.864530e-02	1.195310e-04	2	true
2863          	GAMG	5.730490e-02	1.244140e-04	2	true
2864          	GAMG	5.644930e-02	1.227830e-04	2	true
2865          	GAMG	5.556500e-02	1.232170e-04	2	true
2866          	GAMG	5.525980e-02	1.190180e-04	2	true
2867          	GAMG	5.439140e-02	1.122110e-04	2	true
2868          	GAMG	5.370810e-02	1.111090e-04	2	true
2869          	GAMG	5.296110e-02	1.132610e-04	2	true
2870          	GAMG	5.220710e-02	1.081620e-04	2	true
2871          	GAMG	5.222280e-02	1.063360e-04	2	true
2872          	GAMG	5.242870e-02	1.066150e-04	2	true
2873          	GAMG	5.258550e-02	1.082590e-04	2	true
2874          	GAMG	5.285050e-02	1.102940e-04	2	true
2875          	GAMG	5.278300e-02	1.076050e-04	2	true
2876          	GAMG	5.255950e-02	1.104750e-04	2	true
2877          	GAMG	5.328510e-02	1.121020e-04	2	true
2878          	GAMG	5.286330e-02	1.121870e-04	2	true
2879          	GAMG	5.254160e-02	1.145800e-04	2	true
2880          	GAMG	5.248070e-02	1.157660e-04	2	true
2881          	GAMG	5.289910e-02	1.122630e-04	2	true
2882          	GAMG	5.280500e-02	1.101040e-04	2	true
2883          	GAMG	5.278440e-02	1.047280e-04	2	true
2884          	GAMG	5.310870e-02	1.070740e-04	2	true
2885          	GAMG	5.263500e-02	1.088910e-04	2	true
2886          	GAMG	5.283150e-02	1.067240e-04	2	true
2887          	GAMG	5.254970e-02	1.084120e-04	2	true
2888          	GAMG	5.313490e-02	1.099220e-04	2	true
2889          	GAMG	5.395230e-02	1.133170e-04	2	true
2890          	GAMG	5.455870e-02	1.152540e-04	2	true
2891          	GAMG	5.487940e-02	1.158740e-04	2	true
2892          	GAMG	5.616970e-02	1.191280e-04	2	true
2893          	GAMG	5.645650e-02	1.183180e-04	2	true
2894          	GAMG	5.662480e-02	1.215430e-04	2	true
2895          	GAMG	5.654150e-02	1.227220e-04	2	true
2896          	GAMG	5.702610e-02	1.222650e-04	2	true
2897          	GAMG	5.632160e-02	1.194850e-04	2	true
2898          	GAMG	5.688670e-02	1.197040e-04	2	true
2899          	GAMG	5.672870e-02	1.190050e-04	2	true
2900          	GAMG	5.684110e-02	1.180010e-04	2	true
2901          	GAMG	5.683240e-02	1.180820e-04	2	true
2902          	GAMG	5.665740e-02	1.175520e-04	2	true
2903          	GAMG	5.779830e-02	1.215860e-04	2	true
